run_name,group_id,task_id,hash,native_id,process,module,container,tag,name,status,exit,submit,start,complete,duration,realtime,cpu_percent,mem_percent,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,attempt,workdir,script,scratch,queue,cpus,memory,disk,time,env,error_action,vol_ctxt,inv_ctxt,hostname,cpu_model
irreverent_northcutt,ERZ101,38,69/621ae7,58857,EXTRACTCOORDS,[],quay.io/biocontainers/mgnify-pipelines-toolkit:1.2.11--pyhdfd78af_0,ERZ101,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:DETECT_RNA:EXTRACTCOORDS (ERZ101),COMPLETED,0,1776012946707,1776012946805,1776012948459,1752,1000,122.8,0.0,11702272,17465344,11702272,17465344,15380023,5668,1448,23,38330368,20480,1,/home/martin/Projects/assembly-analysis-pipeline/work/69/621ae7ccc131df8a8048400aa6dc06,"
    get_subunits -i ERZ101_easel_coords.fasta -n ERZ101 

    get_subunits_coords -i ERZ101_detect_rna_cmsearch_matches -s SSU -l LSU

    cat SSU_coords LSU_coords > ERZ101_concat_SSU_LSU_coords.txt

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:DETECT_RNA:EXTRACTCOORDS"":
        mgnify-pipelines-toolkit: $(get_mpt_version)
    END_VERSIONS
    ",,,1,6442450944,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,42,1,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ102,39,11/d30109,58867,EXTRACTCOORDS,[],quay.io/biocontainers/mgnify-pipelines-toolkit:1.2.11--pyhdfd78af_0,ERZ102,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:DETECT_RNA:EXTRACTCOORDS (ERZ102),COMPLETED,0,1776012946714,1776012946806,1776012948450,1736,1000,133.8,0.1,12361728,17641472,12361728,17883136,15379997,5650,1448,23,35405824,20480,1,/home/martin/Projects/assembly-analysis-pipeline/work/11/d3010932b2508f93ee966a5a69c5a1,"
    get_subunits -i ERZ102_easel_coords.fasta -n ERZ102 

    get_subunits_coords -i ERZ102_detect_rna_cmsearch_matches -s SSU -l LSU

    cat SSU_coords LSU_coords > ERZ102_concat_SSU_LSU_coords.txt

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:DETECT_RNA:EXTRACTCOORDS"":
        mgnify-pipelines-toolkit: $(get_mpt_version)
    END_VERSIONS
    ",,,1,6442450944,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,34,2,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ102,41,b4/c7dbe9,59314,PYRODIGAL,[],quay.io/biocontainers/mulled-v2-2fe9a8ce513c91df34b43a6610df94c3a2eb3bd0:da1134ad604a59a6f439bdcc3f6df690eba47e9a-0,ERZ102,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:PYRODIGAL (ERZ102),COMPLETED,0,1776012948467,1776012948559,1776012949982,1515,0,116.3,0.1,15867904,106246144,15867904,164962304,9055451,777358,1026,106,33312768,696320,1,/home/martin/Projects/assembly-analysis-pipeline/work/b4/c7dbe956fe761328beabca4bb34c84,"
    pigz -cdf ERZ102_filtered_contigs.fasta.gz | pyrodigal \
        -j 4 \
        -p meta \
        -f gff \
        -o ""ERZ102.gff"" \
        -d ERZ102.fna \
        -a ERZ102.faa \
        -s ERZ102.score

    pigz -nmf ERZ102*

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:PYRODIGAL"":
        pyrodigal: $(echo $(pyrodigal --version 2>&1 | sed 's/pyrodigal v//'))
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,50,6,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ102,40,8c/d1082b,59602,FRAGGENESCANRS,[],quay.io/biocontainers/frag_gene_scan_rs:1.1.0--h4349ce8_0,ERZ102,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:FRAGGENESCANRS (ERZ102),COMPLETED,0,1776012949986,1776012950082,1776012951077,1091,0,95.2,0.1,20021248,26050560,20021248,26050560,458773,367008,275,62,8314880,196608,1,/home/martin/Projects/assembly-analysis-pipeline/work/8c/d1082b4298e472bb0e1461d087312b,"
    zcat ERZ102_filtered_contigs.fasta.gz | FragGeneScanRs \
         \
        --training-file illumina_5 \
        --thread-num 4 \
        --output-prefix ERZ102

    gzip *.{ffn,faa,out,gff}

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:FRAGGENESCANRS"":
        FragGeneScanRs: $(FragGeneScanRs --version | sed 's/FragGeneScanRs //')
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,10,13,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ101,43,1a/0f748b,59879,PYRODIGAL,[],quay.io/biocontainers/mulled-v2-2fe9a8ce513c91df34b43a6610df94c3a2eb3bd0:da1134ad604a59a6f439bdcc3f6df690eba47e9a-0,ERZ101,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:PYRODIGAL (ERZ101),COMPLETED,0,1776012951081,1776012951177,1776012952519,1438,1000,132.1,0.1,18243584,110952448,18243584,169668608,9181014,923768,1030,120,385024,831488,1,/home/martin/Projects/assembly-analysis-pipeline/work/1a/0f748bf1a924eed6c3955b7f592704,"
    pigz -cdf ERZ101_filtered_contigs.fasta.gz | pyrodigal \
        -j 4 \
        -p meta \
        -f gff \
        -o ""ERZ101.gff"" \
        -d ERZ101.fna \
        -a ERZ101.faa \
        -s ERZ101.score

    pigz -nmf ERZ101*

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:PYRODIGAL"":
        pyrodigal: $(echo $(pyrodigal --version 2>&1 | sed 's/pyrodigal v//'))
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,7,5,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ101,42,84/86cfa9,60158,FRAGGENESCANRS,[],quay.io/biocontainers/frag_gene_scan_rs:1.1.0--h4349ce8_0,ERZ101,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:FRAGGENESCANRS (ERZ101),COMPLETED,0,1776012952522,1776012952619,1776012953634,1112,0,102.3,0.1,20938752,26050560,20938752,26050560,521890,429625,280,66,741376,217088,1,/home/martin/Projects/assembly-analysis-pipeline/work/84/86cfa967359745b15a14f221be00d4,"
    zcat ERZ101_filtered_contigs.fasta.gz | FragGeneScanRs \
         \
        --training-file illumina_5 \
        --thread-num 4 \
        --output-prefix ERZ101

    gzip *.{ffn,faa,out,gff}

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:FRAGGENESCANRS"":
        FragGeneScanRs: $(FragGeneScanRs --version | sed 's/FragGeneScanRs //')
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,7,9,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ102,44,3e/e84fd1,60435,COMBINEDGENECALLER_MERGE,[],quay.io/microbiome-informatics/mgnify-pipelines-toolkit:1.4.17,ERZ102,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:COMBINEDGENECALLER_MERGE (ERZ102),COMPLETED,0,1776012953640,1776012953735,1776012955058,1418,311,194.2,0.0,3547136,4616192,3547136,4616192,9615886,453975,1115,56,12029952,487424,1,/home/martin/Projects/assembly-analysis-pipeline/work/3e/e84fd18e714076fa82dfb6fcd9d9c4,"
    if [ ""true"" == ""true"" ]; then
        gzip -d -c pyrodigal/ERZ102.gff.gz > pyrodigal/ERZ102.gff
    fi
    if [ ""true"" == ""true"" ]; then
        gzip -d -c pyrodigal/ERZ102.fna.gz > pyrodigal/ERZ102.fna
    fi
    if [ ""true"" == ""true"" ]; then
        gzip -d -c pyrodigal/ERZ102.faa.gz > pyrodigal/ERZ102.faa
    fi
    if [ ""true"" == ""true"" ]; then
        gzip -d -c fgsrs/ERZ102.gff.gz > fgsrs/ERZ102.gff
    fi
    if [ ""true"" == ""true"" ]; then
        gzip -d -c fgsrs/ERZ102.ffn.gz > fgsrs/ERZ102.ffn
    fi
    if [ ""true"" == ""true"" ]; then
        gzip -d -c fgsrs/ERZ102.faa.gz > fgsrs/ERZ102.faa
    fi
    if [[ ""false"" == ""true"" ]]; then
        gunzip ERZ102_concat_SSU_LSU_coords.txt
    fi

    combined_gene_caller_merge \
        --priority Pyrodigal_FragGeneScanRS \
        -n ERZ102 \
        --pyrodigal-gff pyrodigal/ERZ102.gff \
        --pyrodigal-ffn pyrodigal/ERZ102.fna \
        --pyrodigal-faa pyrodigal/ERZ102.faa \
        --fgsrs-gff fgsrs/ERZ102.gff \
        --fgsrs-ffn fgsrs/ERZ102.ffn \
        --fgsrs-faa fgsrs/ERZ102.faa --mask ERZ102_concat_SSU_LSU_coords.txt  \
        --pyrodigal-version 3.6.3  \
        --fgsrs-version 1.1.0 

    gzip -n ERZ102.{faa,ffn,gff}

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:COMBINEDGENECALLER_MERGE"":
         mgnify-pipelines-toolkit: $(get_mpt_version)
    END_VERSIONS
    ",,,1,6442450944,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,5,0,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ101,45,ae/1d26aa,60444,COMBINEDGENECALLER_MERGE,[],quay.io/microbiome-informatics/mgnify-pipelines-toolkit:1.4.17,ERZ101,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:COMBINEDGENECALLER_MERGE (ERZ101),COMPLETED,0,1776012953648,1776012953735,1776012955075,1427,397,159.7,0.0,3624960,4616192,3624960,4616192,9702781,529820,1122,62,73117696,552960,1,/home/martin/Projects/assembly-analysis-pipeline/work/ae/1d26aa7d61d507332980f600666c6d,"
    if [ ""true"" == ""true"" ]; then
        gzip -d -c pyrodigal/ERZ101.gff.gz > pyrodigal/ERZ101.gff
    fi
    if [ ""true"" == ""true"" ]; then
        gzip -d -c pyrodigal/ERZ101.fna.gz > pyrodigal/ERZ101.fna
    fi
    if [ ""true"" == ""true"" ]; then
        gzip -d -c pyrodigal/ERZ101.faa.gz > pyrodigal/ERZ101.faa
    fi
    if [ ""true"" == ""true"" ]; then
        gzip -d -c fgsrs/ERZ101.gff.gz > fgsrs/ERZ101.gff
    fi
    if [ ""true"" == ""true"" ]; then
        gzip -d -c fgsrs/ERZ101.ffn.gz > fgsrs/ERZ101.ffn
    fi
    if [ ""true"" == ""true"" ]; then
        gzip -d -c fgsrs/ERZ101.faa.gz > fgsrs/ERZ101.faa
    fi
    if [[ ""false"" == ""true"" ]]; then
        gunzip ERZ101_concat_SSU_LSU_coords.txt
    fi

    combined_gene_caller_merge \
        --priority Pyrodigal_FragGeneScanRS \
        -n ERZ101 \
        --pyrodigal-gff pyrodigal/ERZ101.gff \
        --pyrodigal-ffn pyrodigal/ERZ101.fna \
        --pyrodigal-faa pyrodigal/ERZ101.faa \
        --fgsrs-gff fgsrs/ERZ101.gff \
        --fgsrs-ffn fgsrs/ERZ101.ffn \
        --fgsrs-faa fgsrs/ERZ101.faa --mask ERZ101_concat_SSU_LSU_coords.txt  \
        --pyrodigal-version 3.6.3  \
        --fgsrs-version 1.1.0 

    gzip -n ERZ101.{faa,ffn,gff}

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:COMBINED_GENE_CALLER:COMBINEDGENECALLER_MERGE"":
         mgnify-pipelines-toolkit: $(get_mpt_version)
    END_VERSIONS
    ",,,1,6442450944,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,5,0,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ102,48,9c/63c2d3,60940,DIAMOND_RHEACHEBI,[],community.wave.seqera.io/library/diamond_mgnify-pipelines-toolkit:d550c08ee965686f,ERZ102,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:FUNCTIONAL_ANNOTATION:DIAMOND_RHEACHEBI (ERZ102),COMPLETED,0,1776012955081,1776012955175,1776012956740,1659,636,183.9,0.1,21168128,370274304,21168128,370274304,19073461,38258,1772,24,113594368,45056,1,/home/martin/Projects/assembly-analysis-pipeline/work/9c/63c2d316ebdf1b854d1febe54ca814,"
    if [ ""true"" == ""true"" ]; then
        gzip -c -d ERZ102.faa.gz > ERZ102.faa
    fi

    diamond \
        blastp \
        --threads 4 \
        --evalue 1e-10 \
        --query-cover 80 \
        --subject-cover 80 \
        --id 50 \
        -k 0 \
        --db uniref90_rhea.dmnd \
        --query ERZ102.faa.gz \
        --outfmt 6 qseqid sseqid evalue bitscore salltitles | \
    add_rhea_chebi_annotation_patched.py \
        --diamond_hits - \
        --proteins ERZ102.faa \
        --rhea2chebi rheachebi_mapping.tsv \
        --output ERZ102_rhea2proteins.tsv

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:FUNCTIONAL_ANNOTATION:DIAMOND_RHEACHEBI"":
        diamond: $(diamond --version 2>&1 | tail -n 1 | sed 's/^diamond version //')
        mgnify-pipelines-toolkit: $(get_mpt_version)
        uniref90rhea database: 2025_11
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,39,18,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ102,46,2b/26eb67,61447,SEQKIT_SPLIT2,[],quay.io/biocontainers/seqkit:2.8.1--h9ee0642_0,ERZ102,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:SEQKIT_SPLIT2 (ERZ102),COMPLETED,0,1776012956744,1776012956840,1776012957782,1038,0,120.0,0.1,22695936,1278791680,22695936,1278791680,106732,29568,188,28,5419008,24576,1,/home/martin/Projects/assembly-analysis-pipeline/work/2b/26eb6723b92582c4b34e52d6769f6d,"
    seqkit \
        split2 \
          --by-size 15000 --by-size-prefix ERZ102_ \
        --threads 4 \
        ERZ102.faa.gz \
        --out-dir ERZ102

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:SEQKIT_SPLIT2"":
        seqkit: $(echo $(seqkit 2>&1) | sed 's/^.*Version: //; s/ .*$//')
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,41,4,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ102,47,f0/73426f,61683,DIAMOND_BLASTP,[],quay.io/biocontainers/diamond:2.1.11--h5ca1c30_0,ERZ102,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:CONTIGS_TAXONOMIC_CLASSIFICATION:DIAMOND_BLASTP (ERZ102),COMPLETED,0,1776012957786,1776012957883,1776012959146,1360,1000,324.2,0.0,10686464,221810688,10686464,288923648,19749921,312456,317,655,22392832,327680,1,/home/martin/Projects/assembly-analysis-pipeline/work/f0/73426f0c7ef61b8e54f8d2146aa018,"
    diamond \
        blastp \
        --threads 4 \
        --db 2025-03-24_CAT_pack.dmnd \
        --query ERZ102.faa.gz \
        --outfmt 6  \
        --top 11 \
        --out ERZ102.txt

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:CONTIGS_TAXONOMIC_CLASSIFICATION:DIAMOND_BLASTP"":
        diamond: $(diamond --version 2>&1 | tail -n 1 | sed 's/^diamond version //')
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,12,2,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ101,49,d1/17634c,62113,SEQKIT_SPLIT2,[],quay.io/biocontainers/seqkit:2.8.1--h9ee0642_0,ERZ101,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:SEQKIT_SPLIT2 (ERZ101),COMPLETED,0,1776012959149,1776012959246,1776012960199,1050,0,105.9,0.0,3256320,4497408,3256320,4497408,106647,29500,188,28,159744,24576,1,/home/martin/Projects/assembly-analysis-pipeline/work/d1/17634ca628f1e1ea72a869d7065f58,"
    seqkit \
        split2 \
          --by-size 15000 --by-size-prefix ERZ101_ \
        --threads 4 \
        ERZ101.faa.gz \
        --out-dir ERZ101

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:SEQKIT_SPLIT2"":
        seqkit: $(echo $(seqkit 2>&1) | sed 's/^.*Version: //; s/ .*$//')
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,1,0,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ101,50,2f/f74950,62346,DIAMOND_BLASTP,[],quay.io/biocontainers/diamond:2.1.11--h5ca1c30_0,ERZ101,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:CONTIGS_TAXONOMIC_CLASSIFICATION:DIAMOND_BLASTP (ERZ101),COMPLETED,0,1776012960203,1776012960299,1776012961532,1329,0,332.6,0.1,19136512,725299200,19451904,794214400,20042279,612965,321,656,81920,634880,1,/home/martin/Projects/assembly-analysis-pipeline/work/2f/f74950b301f704f1ec82132886da43,"
    diamond \
        blastp \
        --threads 4 \
        --db 2025-03-24_CAT_pack.dmnd \
        --query ERZ101.faa.gz \
        --outfmt 6  \
        --top 11 \
        --out ERZ101.txt

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:CONTIGS_TAXONOMIC_CLASSIFICATION:DIAMOND_BLASTP"":
        diamond: $(diamond --version 2>&1 | tail -n 1 | sed 's/^diamond version //')
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,6,2,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ101,51,54/decd96,62777,DIAMOND_RHEACHEBI,[],community.wave.seqera.io/library/diamond_mgnify-pipelines-toolkit:d550c08ee965686f,ERZ101,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:FUNCTIONAL_ANNOTATION:DIAMOND_RHEACHEBI (ERZ101),COMPLETED,0,1776012961535,1776012961632,1776012963028,1493,455,241.3,0.2,34693120,1756520448,34693120,1890746368,19079900,44868,1773,24,16384,49152,1,/home/martin/Projects/assembly-analysis-pipeline/work/54/decd964bbafcf33fe21b6a9ecf91ae,"
    if [ ""true"" == ""true"" ]; then
        gzip -c -d ERZ101.faa.gz > ERZ101.faa
    fi

    diamond \
        blastp \
        --threads 4 \
        --evalue 1e-10 \
        --query-cover 80 \
        --subject-cover 80 \
        --id 50 \
        -k 0 \
        --db uniref90_rhea.dmnd \
        --query ERZ101.faa.gz \
        --outfmt 6 qseqid sseqid evalue bitscore salltitles | \
    add_rhea_chebi_annotation_patched.py \
        --diamond_hits - \
        --proteins ERZ101.faa \
        --rhea2chebi rheachebi_mapping.tsv \
        --output ERZ101_rhea2proteins.tsv

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:FUNCTIONAL_ANNOTATION:DIAMOND_RHEACHEBI"":
        diamond: $(diamond --version 2>&1 | tail -n 1 | sed 's/^diamond version //')
        mgnify-pipelines-toolkit: $(get_mpt_version)
        uniref90rhea database: 2025_11
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,90,9,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ102,52,88/c175a6,63267,TABIX_BGZIP_RHEAANDCHEBI,[],quay.io/biocontainers/htslib:1.20--h5efdd21_2,ERZ102,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:FUNCTIONAL_ANNOTATION:TABIX_BGZIP_RHEAANDCHEBI (ERZ102),COMPLETED,0,1776012963033,1776012963128,1776012964097,1064,0,104.3,0.0,3354624,4497408,3354624,4497408,99579,3278,232,48,2654208,12288,1,/home/martin/Projects/assembly-analysis-pipeline/work/88/c175a6bafad614c9afdfa7377b393e,"
    bgzip  -c --index --index-name ERZ102_proteins2rhea.tsv.gz.gzi -@1 ERZ102_rhea2proteins.tsv > ERZ102_proteins2rhea.tsv.gz

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:FUNCTIONAL_ANNOTATION:TABIX_BGZIP_RHEAANDCHEBI"":
        tabix: $(echo $(tabix -h 2>&1) | sed 's/^.*Version: //; s/ .*$//')
    END_VERSIONS
    ",,,1,6442450944,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,1,0,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ101,63,b0/432804,63471,TABIX_BGZIP_RHEAANDCHEBI,[],quay.io/biocontainers/htslib:1.20--h5efdd21_2,ERZ101,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:FUNCTIONAL_ANNOTATION:TABIX_BGZIP_RHEAANDCHEBI (ERZ101),COMPLETED,0,1776012964037,1776012964097,1776012965062,1025,0,70.6,0.0,3354624,4497408,3354624,4497408,99563,3265,230,48,4096,12288,1,/home/martin/Projects/assembly-analysis-pipeline/work/b0/432804876279130749802f688d292a,"
    bgzip  -c --index --index-name ERZ101_proteins2rhea.tsv.gz.gzi -@1 ERZ101_rhea2proteins.tsv > ERZ101_proteins2rhea.tsv.gz

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:FUNCTIONAL_ANNOTATION:TABIX_BGZIP_RHEAANDCHEBI"":
        tabix: $(echo $(tabix -h 2>&1) | sed 's/^.*Version: //; s/ .*$//')
    END_VERSIONS
    ",,,1,6442450944,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,1,0,,AMD Ryzen 5 5600X 6-Core Processor
irreverent_northcutt,ERZ102,53,ce/87dd2d,63705,EGGNOGMAPPER_ORTHOLOGS,[],quay.io/biocontainers/eggnog-mapper:2.1.12--pyhdfd78af_0,ERZ102,EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:FUNCTIONAL_ANNOTATION:EGGNOGMAPPER_ORTHOLOGS (ERZ102),COMPLETED,0,1776012965065,1776012965162,1776012966826,1761,715,88.3,0.1,14245888,26386432,14245888,26443776,13576369,71650,4033,5000,50692096,102400,1,/home/martin/Projects/assembly-analysis-pipeline/work/ce/87dd2d797ca47c9faa062715a240ae,"
    if [ ""true"" == ""true"" ]; then
        gzip -c -d ERZ102_001.faa.gz > ERZ102_001.faa
    fi

    emapper.py \
        --no_file_comments --no_annot \
        -i ERZ102_001.faa \
        --database eggnog.db \
        --dmnd_db eggnog_proteins.dmnd \
         \
        --cpu 4 \
        --data_dir eggnog_mapper \
        --output ERZ102_001

    cat <<-END_VERSIONS > versions.yml
    ""EBIMETAGENOMICS:ASSEMBLY_ANALYSIS_PIPELINE:FUNCTIONAL_ANNOTATION:EGGNOGMAPPER_ORTHOLOGS"":
        eggnog-mapper: $(echo $(emapper.py --version) | grep -o ""emapper-[0-9]\+\.[0-9]\+\.[0-9]\+"" | sed ""s/emapper-//"")
        eggnog-mapper database: 5.0.2
    END_VERSIONS
    ",,,4,16106127360,,3600000,"PYTHONNOUSERSITE=1
R_PROFILE_USER=/.Rprofile
R_ENVIRON_USER=/.Renviron
JULIA_DEPOT_PATH=/usr/local/share/julia
PATH=$PATH:/home/martin/Projects/assembly-analysis-pipeline/bin
",,33,3,,AMD Ryzen 5 5600X 6-Core Processor
